"","x","a","y"
"644",-1.38909340440296,0,-9.30838305061729
"645",1.85808315791655,1,7.79627128802281
"646",-1.26453220157418,0,-10.1775417395341
"647",-2.33083885896485,0,-2.2818107295893
"648",2.24118722660933,1,14.6435290657164
"649",1.26809127849992,1,5.23989866061288
"650",2.68141200265381,1,30.1424902068507
"651",1.21719568246044,1,2.13336903582401
"652",2.13716081622988,1,12.3630888685439
"653",-0.509581982740201,0,5.14555870897007
"654",-0.341987631400116,0,6.58587415117506
"655",0.622280686744489,0,5.23341520181774
"656",-1.97666326514445,0,-7.97212172305372
"657",-1.43418760620989,0,-11.550396845625
"658",0.734365161741152,1,6.98019278150902
"659",1.63327292480972,1,0.419055408624772
"660",2.26981332979631,1,17.8431416443718
"661",-0.455123445484787,0,6.9534978862456
"662",1.8934800226707,1,6.70498101075265
"663",-2.17927084083203,1,6.93779655612737
"664",0.928896401659586,1,5.67585502945219
"665",-0.538472263375297,1,7.44959027544194
"666",0.733603628119454,0,0.925313279873682
"667",2.52581553102937,1,22.708121634725
"668",-1.40306799404789,0,-11.0891353642759
"669",-0.470040068728849,0,7.37823791884511
"670",1.19274580269121,1,3.43122491289155
"671",1.72479502903298,1,3.15987236271701
"672",0.372365518240258,0,11.0382719872517
"673",2.05441259907093,0,-3.3128182523618
"674",0.399029070744291,1,12.1587492595567
"675",0.259651537518948,0,8.97155146648508
"676",-0.190146740758792,1,14.3114969482581
"677",-0.507359442068264,0,2.89075852963034
"678",-1.82114099350292,1,1.90612515308591
"679",-0.860111587913707,0,0.0316660910673439
"680",-0.978279306436889,0,-2.76360010093235
"681",1.73623945598956,0,-5.97617629385293
"682",1.77999716170598,1,6.60377557224935
"683",-1.70916995638981,0,-10.4530530883355
"684",0.335393828223459,0,10.7746867282555
"685",0.784822670160793,0,2.45543242421615
"686",0.282136632013135,0,10.3113561024789
"687",-0.376452018157579,0,4.56237377201451
"688",-0.15646044537425,1,13.5215818650485
"689",-2.43532145908102,0,0.443998232169869
"690",2.5563247371465,0,8.88297416664708
"691",-2.06308168778196,0,-9.45489127794247
"692",0.290558401145972,0,8.35677335269125
"693",2.01094389334321,1,8.90127383844653
"694",0.791174799785949,1,10.5059610371711
"695",-0.167155606555752,1,13.9821289772434
"696",0.576206488884054,1,9.62407220388036
"697",1.84001959639136,1,2.80743460489385
"698",-1.57756608119234,0,-14.218238800847
"699",2.8374845153885,1,35.3989244435644
"700",0.104267040966079,1,13.6846676199971
"701",2.61358763242606,1,29.9373548249843
"702",2.45516598713584,1,22.2113039161639
"703",1.62985203322023,1,-0.662330461950833
"704",1.22112824826036,1,5.45080098826852
"705",1.06407395179849,1,1.94749323743495
"706",-2.09714221651666,0,-7.8575981366706
"707",-0.170428698766045,0,10.312919267398
"708",0.419534002896398,0,8.1306185067482
"709",2.68487619282678,1,27.2767515258585
"710",1.41723507666029,1,-0.654988775822228
"711",1.4846981652081,1,3.87700381424168
"712",0.0857073974329978,1,13.9340639187343
"713",-1.83844759303611,0,-9.11690732422296
"714",1.80703718983568,1,7.89854031071841
"715",-0.0901343160076067,0,9.53400433283096
"716",-0.126992110977881,1,13.4606074407512
"717",-2.3487616655184,0,-5.66114728238489
"718",-1.6939098641742,0,-8.3894395961929
"719",-0.175726631074212,0,8.99083365612672
"720",1.71925445843954,1,3.36118728538967
"721",-2.47378455044236,0,-2.42642751285406
"722",0.819776303251274,1,7.99964687717774
"723",2.48067493294366,1,25.9089427885394
"724",1.38663842563983,0,-5.90831174029839
"725",-1.05604562407825,0,-6.33730420278551
"726",2.18091920705047,1,11.8456759624468
"727",-0.665169667103328,0,4.61976210375512
"728",0.680563471629284,0,5.13944171060666
"729",-0.119747783639468,1,14.5021687354165
"730",-2.21622572338674,0,-3.28077744968562
"731",1.51391808339395,0,-4.71671748198722
"732",0.514937278581783,1,10.758665017839
"733",1.63172092055902,1,1.00809140220547
"734",-2.22075859410688,0,-3.56195319143768
"735",1.43231416819617,1,2.6724364783202
"736",-0.86268048780039,1,2.90282524072199
"737",-0.940875346423127,0,1.25997038375861
"738",2.06432420085184,1,7.28420527220099
"739",-2.02482543641236,0,-8.20222162819665
"740",-2.26538584555965,0,-2.49611279126576
"741",-0.581925551057793,1,10.9859648137375
"742",0.48284805577714,0,8.87648460359464
"743",0.852034749346785,1,6.62371404289749
"744",-1.00745345838368,0,-3.62436624334493
"745",-1.37122987408657,0,-9.43445608401449
"746",-0.401023184414953,0,7.30974639835838
"747",0.0990696345688775,1,13.6569671099589
"748",2.0953487243969,1,13.7648871479004
"749",-1.831906770356,0,-10.9418701309145
"750",1.21694468718488,1,1.74716655114509
"751",0.231768709607422,0,10.6721244180017
"752",2.46230761287734,1,22.942993141545
"753",0.53195181756746,1,8.25482733740769
"754",-1.79289427923504,0,-11.3583965310411
"755",-0.0689461787696928,1,15.7296207595634
"756",-1.44236266997177,0,-8.98922871786118
"757",-0.10804657835979,1,12.7224924299985
"758",-1.26176628365647,0,-10.0185237469136
"759",2.78602955164388,1,28.6144892718283
"760",-0.0336489422479644,1,16.4239775000765
"761",1.77429741900414,1,4.78226251080455
"762",-1.62979124032427,0,-10.1886224353708
"763",2.26744720409624,1,16.0733765000944
"764",-1.36619916826021,0,-9.90297622684598
"765",-1.52127674326766,0,-9.76728741079999
"766",-1.59309869504068,0,-11.7309434331674
"767",0.608979375218041,1,11.3837913046643
"768",1.49949561618268,1,2.82867760988712
"769",2.31755443988368,1,16.0605617703836
"770",1.3963341107592,1,2.06072397019049
"771",0.126047660131007,0,7.14401725158264
"772",2.01153996470384,1,9.33219595892268
"773",-2.40863284072839,0,-2.39475441843575
"774",2.97861105680931,1,37.9996546569757
"775",0.991921596694738,0,-1.08591024566023
"776",-0.143385405186564,0,9.48071153939182
"777",-2.34383886936121,0,-2.99865097671436
"778",1.64332985319197,1,3.24737623272131
"779",-1.35251313552726,0,-11.610406126231
"780",2.99700472841505,1,36.0246088446167
"781",2.48987056245096,1,21.9114620431839
"782",1.41855767474044,1,-0.690117682164754
"783",1.52013086155057,1,1.1662778179757
"784",0.0986835662042722,1,14.9455736673431
"785",2.2438087783521,1,13.8540126638489
"786",-1.59021682676394,0,-10.6760055607343
"787",0.912353590829298,1,4.5196519050775
"788",-0.892177327652462,0,-1.99102973272131
"789",0.00877953588496894,0,11.2254542446819
"790",-2.24898435059004,1,9.05352242191956
"791",-1.52286036347505,0,-14.1557581678608
"792",-2.18137362657581,0,-8.09419474891505
"793",2.69425628439058,1,26.0061726407075
"794",-0.614910891395994,0,5.46476143260298
"795",0.348728138720617,0,8.64687742422665
"796",0.938849344034679,1,8.05467424151667
"797",-1.19504330481868,0,-10.2830052688552
"798",0.338681529159658,1,15.7525722521085
"799",1.93598005257081,1,9.56489396322053
"800",-0.584543960285373,0,2.89686465342346
"801",2.22278099134564,1,16.6500899563862
"802",-2.31058681348804,0,-2.50469244708099
"803",2.84048430225812,1,33.4181621795573
"804",1.59810574923176,1,4.78042764476235
"805",-0.997096170089208,0,-5.02353280031637
"806",1.22408355842344,1,5.18388442615655
"807",-0.586288925725967,0,2.20472464098238
"808",2.70861286891159,1,32.1836584229562
"809",-0.637569237849675,1,6.98431614521655
"810",-2.32557737804018,0,-2.56895144196605
"811",-0.555278113228269,0,4.50120346538283
"812",-0.37082026724238,0,7.61766686885279
"813",-0.536790619487874,1,9.40878325504788
"814",2.77982733305544,1,33.4960343756536
"815",-0.38943987339735,1,11.8833353442872
"816",0.504856915795244,1,13.626472618892
"817",2.5892791171791,1,26.9575696276673
"818",2.54272739915177,0,8.7202716573973
"819",-1.16496853926219,0,-7.71065718372659
"820",1.44399961351883,1,1.01896073660159
"821",-0.580796802882105,0,4.41945212611457
"822",0.548558428883553,0,7.87385912185093
"823",1.58634827192873,1,3.63814779024934
"824",2.00834075233433,1,11.1640980735757
"825",2.28311495762318,1,19.9926243203045
"826",-2.30274176120292,0,-2.98556900221144
"827",-1.28986578120384,0,-9.16385975326791
"828",-0.481647346867248,0,8.3148908925836
"829",-0.818669568863697,1,4.35139380778692
"830",1.50306751625612,1,0.35230069311005
"831",1.34850821422879,1,0.292437827800119
"832",2.505335097434,1,23.2684161395146
"833",2.15081435325556,1,11.3344872942777
"834",1.78199552092701,1,7.03020241239014
"835",-0.295361144817434,1,12.1459922824014
"836",0.672425623750314,1,10.8316837724895
"837",-2.08002304611728,0,-3.79074384580634
"838",2.30136167886667,1,17.3451845479638
"839",2.75957154575735,1,32.1454436640447
"840",0.280420939088799,1,13.1830398616725
"841",2.58401500084437,1,31.0095130404956
"842",-1.76017556991428,1,-2.35344369154613
"843",-1.18694648251403,1,0.609900208218962
"844",0.194794421317056,0,11.8472487811651
"845",0.107330532278866,0,12.3282317540588
"846",-0.107532125315629,0,12.1453504982589
"847",-2.28413071949035,0,-2.94302421401816
"848",1.04382058349438,1,4.71574320886333
"849",1.43561960116494,1,0.299333518839655
"850",-0.565833032946102,0,5.08082792175883
"851",2.70606211852282,1,29.5827208737526
"852",1.58708578976803,1,6.68389547307964
"853",-2.22067743807565,0,-3.90970531183741
"854",2.89200629480183,1,36.1059774715166
"855",-1.30197651102208,0,-12.8716413557665
"856",-2.30092198878992,1,9.04270540702075
"857",-1.06612874008715,1,-1.11515917762952
"858",1.46228682249784,0,-7.45262010367493
"859",-1.13658200355712,0,-8.0171600445256
"860",-1.20796314650215,0,-7.32705696962928
"861",-2.38443486415781,0,-2.36810572672621
"862",-1.04458654741757,0,-5.96945497993119
"863",1.30490890715737,1,3.52819699541064
"864",-2.30931834888179,0,-6.56353936743653
"865",-2.15467628755141,0,-6.26407001040421
"866",-0.312616494717076,0,9.93444732196211
"867",0.195156336878426,1,16.2288690862153
"868",0.970768111641519,1,4.40910308881606
"869",1.47872371750418,1,1.1099812370063
"870",-2.07778814155608,0,-7.67484834730495
"871",-0.182046556961723,1,13.4910649462335
"872",2.8554967722157,1,33.3612164601028
"873",1.97593180870172,1,6.8487597034124
"874",-1.2692775237374,1,-2.21284432868368
"875",0.193582682055421,1,14.9763271203405
"876",-2.43762893858366,0,-1.87075484623624
"877",-1.07768736686558,0,-7.80499742303885
"878",0.000293245306238532,1,12.5544851812985
"879",1.57537178520579,1,1.74533307233419
"880",2.94863006472588,1,38.6602374105093
"881",-0.672872796538286,0,1.3844985226938
"882",2.69635273003951,1,28.9205647005207
"883",2.79019380942918,1,36.55810316433
"884",2.44602624804247,1,19.4862295231093
"885",0.209937093080953,0,10.6600998340909
"886",1.81714512838516,1,6.51589784755892
"887",1.91715475893579,1,6.81361778336663
"888",1.22772193024866,1,3.89480228752166
"889",0.69702668231912,1,9.9836304857276
"890",-0.681325519573875,0,2.12444412069515
"891",-2.49276938883122,0,-1.79251579147049
"892",-2.13808919722214,0,-5.94718792632377
"893",-2.02726445463486,1,3.5832818999743
"894",-2.4278965574922,0,-2.54163895092385
"895",-0.653399066533893,1,7.71010234986909
"896",-1.84404625918251,0,-9.44051190265261
"897",0.764774949639104,1,7.61052096546927
"898",-2.29478028346784,0,-2.39421695223316
"899",-2.44735514477361,0,-4.62445400380628
"900",-1.61122130742297,0,-10.276450508122
"901",2.07544443523511,1,10.5470486767375
"902",1.71763514878694,1,4.33494458387322
"903",-0.999708259711042,0,-2.93429468924183
"904",-1.46510185615625,1,-2.47267216199797
"905",-1.25830990879331,0,-8.86386507785663
"906",-2.15916297840886,0,-10.023415383002
"907",-2.17054867465049,0,-7.70984778982321
"908",-1.68514271290042,1,-0.464209090916724
"909",-2.09856662747916,0,-9.1993232164511
"910",-2.26412759476807,0,-4.39571574740568
"911",0.373536997707561,1,13.6322154028284
"912",1.84077319176868,1,5.42970777184972
"913",1.32114341470879,0,-7.07430017262094
"914",-2.13383173965849,0,-8.69460820646846
"915",-2.40123239415698,0,-1.30593032137451
"916",-0.0681286714971066,0,7.94408329473842
"917",-1.63318854256067,0,-12.7598749143555
"918",1.45373063720763,0,-6.71392325052006
"919",1.3716800789116,1,0.155202423150204
"920",2.36874467681628,1,19.7816486940501
"921",-0.711064416333102,0,2.70488402719395
"922",2.8398486165097,0,13.520531920209
"923",2.91651146439835,1,35.5965037391066
"924",-2.28448405268136,0,-1.45769393927359
"925",2.41464208450634,1,21.2822961632263
"926",2.02319533203263,1,10.4711713417679
"927",1.48334581055678,0,-9.59828377960155
"928",-0.910939242108725,1,2.85479877006692
"929",0.260717325261794,1,13.0580700807837
"930",-0.144091492751613,1,12.5769863784115
"931",0.855088088312186,1,7.85924333649701
"932",2.59362245735247,1,26.883979713036
"933",-1.17932208243292,1,0.342231639626521
"934",-1.00464991352055,0,-6.11556197439701
"935",1.54252005554736,1,-1.51480032453637
"936",1.63350230152719,0,-6.22680170993873
"937",2.61825556471013,1,29.0572530092051
"938",0.0450165112270042,1,18.8479826743403
"939",2.23380147200078,1,17.2377391893961
"940",-0.78379969263915,0,1.44692497147926
"941",-1.35578542610165,0,-11.0468665836276
"942",2.56455106975045,1,26.5775240836852
"943",-2.20994713681284,0,-5.91133160046227
"944",-0.238645129138604,0,10.15754653181
"945",0.00987668347079307,1,13.2377204775369
"946",-0.212768638390116,0,9.21339337807217
"947",1.18694398459047,1,0.21352304216968
"948",1.66297244024463,0,-6.26743350306892
"949",2.5140822295798,1,25.1965634333749
"950",2.00973647215869,1,9.79120034974744
"951",-1.98492581094615,0,-9.69702448105575
"952",-1.52151655277703,0,-11.5917661886396
"953",1.0321801911341,1,1.47703249118584
"954",2.30855646613054,1,17.8365190732881
"955",0.757723427261226,1,5.17473420415126
"956",-1.05662294279318,0,-5.77048781735495
"957",2.36063745245337,0,7.25638456621108
"958",-1.46770859556273,0,-9.93346336131
"959",0.188768402556889,1,16.8717032777741
"960",-2.44598732085433,0,1.14657002272541
"961",-0.517612762283534,1,9.36781004238252
"962",-0.0681106999982148,0,11.3504440959519
"963",-1.80848928238265,0,-13.3453896571423
"964",0.934005012153648,0,0.813102068936176
"965",-0.836627675569616,0,-2.35642743284109
"966",-1.18199524492957,0,-6.48820700320677
"967",-0.52753630024381,1,6.89019399666224
"968",2.41100726881996,1,23.0569882146111
"969",2.94844995788299,1,35.3180518695383
"970",1.52831658604555,0,-4.53260870454613
"971",2.96033448551316,1,36.2887265391612
"972",0.468841491616331,0,6.66272730638154
"973",-0.114090309944004,0,11.3170666462852
"974",2.80570520809852,1,32.6923336330519
"975",-1.68424196226988,0,-12.2093922037297
"976",-2.13428819319233,0,-7.83722154867723
"977",-2.36661681579426,0,1.27359651610854
"978",0.868327830103226,1,4.73500798545727
"979",1.33134811429773,1,2.50568512012535
"980",1.90628037962597,1,6.97790712026751
"981",-1.74248343857471,0,-12.5567477691065
"982",-1.62118347501382,0,-13.4663273599314
"983",2.93858476134483,1,33.6325108266897
"984",-0.307448674575426,0,6.59808671664555
"985",-1.4664850110421,0,-13.2272518698755
"986",0.127505326177925,1,15.9295981780856
"987",0.493287125020288,0,6.90029475449002
"988",-0.695131106185727,0,4.75156731424288
"989",2.99961826507933,1,38.0442717096577
"990",0.402800097945146,0,11.0032811734474
"991",-1.76446020498406,0,-10.1518294662158
"992",-0.0880296273389831,0,11.9815722939117
"993",0.914366668905132,1,6.1936903636694
"994",-1.38398173335008,1,-3.15833270575974
"995",-1.76206624996848,0,-9.53500492274963
"996",1.77258698921651,1,4.73432172449326
"997",0.997724167769775,1,5.91813240526102
"998",-0.948250368586741,0,-4.82082844136228
"999",-1.44807299145032,0,-9.36604880971703
"1000",-1.03954804036766,0,-5.89420871051595
